"bsv"	"corpus"	"entity"	"lemma"	"prefLabel"	"context before"	"context after"	"location"	"number of words"	"features"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/char_gdes_Cultures_no14_du_22-05-19_cle0b1586.html"	"d2kab"	"floraison"	"floraison"	""	"autorisé durant la"	", et au cours des pé"	"14257-14266"	"7357"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/char_gdes_Cultures_no14_du_22-05-19_cle0b1586.html"	"d2kab"	"floraison"	"floraison"	""	"8 feuilles à début"	".Féverole : 6 parcel"	"17846-17855"	"7357"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/char_gdes_Cultures_no14_du_22-05-19_cle0b1586.html"	"d2kab"	"floraison"	"floraison"	""	"majorité débute la"	". 2 | Puceron vert d"	"17934-17943"	"7357"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/char_gdes_Cultures_no14_du_22-05-19_cle0b1586.html"	"d2kab"	"floraison"	"floraison"	""	"ns verts sur pois à"	"L. Jung (Terres Ino"	"18613-18622"	"7357"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/char_gdes_Cultures_no14_du_22-05-19_cle0b1586.html"	"d2kab"	"floraison"	"floraison"	""	"ons verts depuis la"	"et jusqu'au stade f"	"19495-19504"	"7357"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/char_gdes_Cultures_no14_du_22-05-19_cle0b1586.html"	"d2kab"	"floraison"	"floraison"	""	"jusqu'au stade fin"	"+ 2-3 semaines(lors"	"19527-19536"	"7357"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/char_gdes_Cultures_no14_du_22-05-19_cle0b1586.html"	"d2kab"	"floraison"	"floraison"	""	"à l'approche de la"	". BSV n°14 P.11 3 |"	"19767-19776"	"7357"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabGC.html/char_gdes_Cultures_no14_du_22-05-19_cle0b1586.html"	"d2kab"	"floraison"	"floraison"	""	"ies. Le stade début"	"étant sensible aux"	"21883-21892"	"7357"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/20190731_BSV_legumes_cle01d6c6.html"	"d2kab"	"Maturité"	"maturité"	""	"les chaires fermes."	"pour les variétés d"	"36240-36248"	"14459"	"type=Baggiolini, canonical-form=N, form=Maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/20190731_BSV_legumes_cle01d6c6.html"	"d2kab"	"floraison"	"floraison"	""	"daire et parfois en"	"ou à partir de la t"	"36817-36826"	"14459"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/20190828_BSV_legumes_cle0ede1d.html"	"d2kab"	"maturité"	"maturité"	""	"ent sur les choux à"	". Les bactéries resp"	"29677-29685"	"12970"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/20190828_BSV_legumes_cle0ede1d.html"	"d2kab"	"maturité"	"maturité"	""	"à présent et chou à"	". Méthodes alternati"	"30810-30818"	"12970"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/20190828_BSV_legumes_cle0ede1d.html"	"d2kab"	"Maturité"	"maturité"	""	"eau, ou de limaces."	"à début sénescence"	"34308-34316"	"12970"	"type=Baggiolini, canonical-form=N, form=Maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/20190828_BSV_legumes_cle0ede1d.html"	"d2kab"	"maturité"	"maturité"	""	"nt plus de fruits à"	". Globalement la pro"	"40547-40555"	"12970"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4.html"	"d2kab"	"nouaison"	"nouaison"	""	"m ont lieu après la"	"et lorsque les cult"	"4222-4230"	"4627"	"type=Baggiolini, canonical-form=J, form=nouaison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4.html"	"d2kab"	"nouaison"	"nouaison"	""	"'eau à partir de la"	". Une trop forte hum"	"4363-4371"	"4627"	"type=Baggiolini, canonical-form=J, form=nouaison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4.html"	"d2kab"	"nouaison"	"nouaison"	""	"ines juste après la"	") o Une vigueur végé"	"4848-4856"	"4627"	"type=Baggiolini, canonical-form=J, form=nouaison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_Corse_Maraichage_4_7aout_2019_cle83ed26.html"	"d2kab"	"chutes des feuilles"	"chute du feuille"	""	"blissement, puis la"	", avortement des fle"	"9276-9295"	"3947"	"type=Baggiolini, canonical-form=P, form=chutes des feuilles"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_Corse_Maraichage_4_7aout_2019_cle83ed26.html"	"d2kab"	"floraison"	"floraison"	""	"s sont alternes, la"	"a lieu de juillet à"	"13359-13368"	"3947"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_Legumes_102019_cle8be56a.html"	"d2kab"	"floraison"	"floraison"	""	"t à protéger dès la"	"en situation critiq"	"2057-2066"	"7235"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_Legumes_102019_cle8be56a.html"	"d2kab"	"floraison"	"floraison"	""	"raît à partir de la"	". Celle-ci provoque"	"2847-2856"	"7235"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_Legumes_102019_cle8be56a.html"	"d2kab"	"floraison"	"floraison"	""	"a répartition de la"	"améliorent la repro"	"34497-34506"	"7235"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_Legumes_132019_cle871f9a.html"	"d2kab"	"floraison"	"floraison"	""	"émité de tige avant"	"puis de 10 par extr"	"1296-1305"	"4795"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_Legumes_132019_cle871f9a.html"	"d2kab"	"floraison"	"floraison"	""	"ige au moment de la"	". Puceron ailé sur p"	"1355-1364"	"4795"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_Legumes_212019_cle835ca3.html"	"d2kab"	"floraison"	"floraison"	""	"ment à partir de la"	"sous forme de tache"	"1849-1858"	"4039"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_Legumes_212019_cle835ca3.html"	"d2kab"	"floraison"	"floraison"	""	"entive dès le stade"	". Symptômes de botry"	"2950-2959"	"4039"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_Legumes_industries_2019_No20_cle06a888.html"	"d2kab"	"floraison"	"floraison"	""	"sur 6 HARICOT (Fin"	"à Récolte) Noctuell"	"803-812"	"1320"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_MARAICHAGE_2019_15_cle04166a.html"	"d2kab"	"floraison"	"floraison"	""	"vies. Stade : début"	"à pleine floraison."	"453-462"	"2402"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_MARAICHAGE_2019_15_cle04166a.html"	"d2kab"	"floraison"	"floraison"	""	"floraison à pleine"	". MALADIES MILDIOU"	"472-481"	"2402"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_MARAICHAGE_2019_15_cle04166a.html"	"d2kab"	"feuilles étalées"	"feuille étalé"	""	"emaine Stade: 2 à 4"	". RAVAGEUR PUCERON"	"10052-10068"	"2402"	"type=Baggiolini, canonical-form=E, form=feuilles étalées"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_MARAICHAGE_Nord_NA_02_20190507_cle85ab9d.html"	"d2kab"	"floraison"	"floraison"	""	"tions proches de la"	"des arbres fruitier"	"13161-13170"	"3378"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_MARAICHAGE_Nord_NA_02_20190507_cle85ab9d.html"	"d2kab"	"floraison"	"floraison"	""	", lors de la pleine"	", ou lorsque d'autre"	"13239-13248"	"3378"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_MARAICHAGE_Nord_NA_02_20190507_cle85ab9d.html"	"d2kab"	"floraison"	"floraison"	""	"torisé "" pendant la"	"mais toujours en de"	"13440-13449"	"3378"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_MARAICHAGE_Nord_NA_16__20190822_cle04e172.html"	"d2kab"	"floraison"	"floraison"	""	"ndant la période de"	"(août-septembre). L"	"25152-25161"	"5132"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_MARAICHAGE_Nord_NA_16__20190822_cle04e172.html"	"d2kab"	"floraison"	"floraison"	""	"n priorité avant la"	"fin juillet. Il con"	"25237-25246"	"5132"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_MARAICHAGE_Nord_NA_16__20190822_cle04e172.html"	"d2kab"	"floraison"	"floraison"	""	"une lutte avant la"	"car ses graines peu"	"25300-25309"	"5132"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_NA_LEGUMES_PC__INDUSTRIE_08_20190704_cle039911.html"	"d2kab"	"floraison"	"floraison"	""	"proches du stade """	""". Adventices : pré"	"1875-1884"	"4513"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_NA_LEGUMES_PC__INDUSTRIE_08_20190704_cle039911.html"	"d2kab"	"floraison"	"floraison"	""	"aies est au stade """	""" à "" émergence des"	"2559-2568"	"4513"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_NA_LEGUMES_PC__INDUSTRIE_08_20190704_cle039911.html"	"d2kab"	"floraison"	"floraison"	""	"800 ha"" semis "" à """	"""(BBCH 00 à BBCH 61"	"7432-7441"	"4513"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_NA_LEGUMES_PC__INDUSTRIE_08_20190704_cle039911.html"	"d2kab"	"floraison"	"floraison"	""	"ha"" semis "" à "" fin"	"""(BBCH 00 à BBCH 69"	"7615-7624"	"4513"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_NA_LEGUMES_PC__INDUSTRIE_08_20190704_cle039911.html"	"d2kab"	"floraison"	"floraison"	""	"proches du stade """	""" (BBCH 61) sont pa"	"12299-12308"	"4513"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_NA_LEGUMES_PC__INDUSTRIE_08_20190704_cle039911.html"	"d2kab"	"floraison"	"floraison"	""	"proches du stade """	""" (BBCH 61). Bullet"	"16534-16543"	"4513"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_NA_MARAICHAGE_Sud_NA_08_21092019_cle45e738.html"	"d2kab"	"maturité"	"maturité"	""	"es navets presque à"	"et non protégés par"	"22014-22022"	"4465"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_legumes_02_du_20-03-19_cle455343.html"	"d2kab"	"floraison"	"floraison"	""	"outons à tout début"	"(+ parcelles flotta"	"7524-7533"	"2971"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"d2kab"	"floraison"	"floraison"	""	"ervées oscillent de"	"à récolte. VIROSES"	"8546-8555"	"4446"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"d2kab"	"floraison"	"floraison"	""	"les parcelles avant"	", moyen pour les aut"	"16684-16693"	"4446"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_legumes_22_du_11-09-19__cle028fcc.html"	"d2kab"	"maturité"	"maturité"	""	"ntations précoces à"	". Les infestations r"	"24883-24891"	"4719"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_legumes_27_du_06-11-19__cle059f89.html"	"d2kab"	"maturité"	"maturité"	""	"sur des parcelles à"	". ROUILLE Etat génér"	"8511-8519"	"1619"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-12_cle449f16.html"	"d2kab"	"maturité"	"maturité"	""	"x pour atteindre sa"	"sexuelle, ceci sur"	"23959-23967"	"10803"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-12_cle449f16.html"	"d2kab"	"maturité"	"maturité"	""	"x pour atteindre sa"	"sexuelle, ceci sur"	"26723-26731"	"10803"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-12_cle449f16.html"	"d2kab"	"floraison"	"floraison"	""	"tir du moment de la"	"à 20-25 individus /"	"41433-41442"	"10803"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-12_cle449f16.html"	"d2kab"	"floraison"	"floraison"	""	"t naturel) Au stade"	": lâcher des acarie"	"48286-48295"	"10803"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-12_cle449f16.html"	"d2kab"	"floraison"	"floraison"	""	"tir du moment de la"	"à 20-25 individus /"	"48511-48520"	"10803"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b.html"	"d2kab"	"maturité"	"maturité"	""	"x pour atteindre sa"	"sexuelle, ceci sur"	"23200-23208"	"9630"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b.html"	"d2kab"	"maturité"	"maturité"	""	"x pour atteindre sa"	"sexuelle, ceci sur"	"27645-27653"	"9630"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-8_cle03ef71.html"	"d2kab"	"maturité"	"maturité"	""	"x pour atteindre sa"	"sexuelle, ceci sur"	"26854-26862"	"11480"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-8_cle03ef71.html"	"d2kab"	"maturité"	"maturité"	""	"x pour atteindre sa"	"sexuelle, ceci sur"	"28745-28753"	"11480"	"type=Baggiolini, canonical-form=N, form=maturité"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-8_cle03ef71.html"	"d2kab"	"floraison"	"floraison"	""	"tir du moment de la"	"à 20-25 individus /"	"46575-46584"	"11480"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-8_cle03ef71.html"	"d2kab"	"floraison"	"floraison"	""	"t naturel) Au stade"	": lâcher des acarie"	"55581-55590"	"11480"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019-8_cle03ef71.html"	"d2kab"	"floraison"	"floraison"	""	"tir du moment de la"	"à 20-25 individus /"	"55806-55815"	"11480"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/BSV_legumes_allium_pomme_de_terre_AURA_2019_-2_cle45e5c6.html"	"d2kab"	"floraison"	"floraison"	""	"s haies : Noisetier"	"février mars (Cocci"	"17716-17725"	"3824"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/bsv_maraichage_lr_n08_17042019_cle0913a2.html"	"d2kab"	"floraison"	"floraison"	""	"tions proches de la"	"des arbres fruitier"	"2049-2058"	"2930"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/bsv_maraichage_lr_n08_17042019_cle0913a2.html"	"d2kab"	"floraison"	"floraison"	""	", lors de la pleine"	", ou lorsque d'autre"	"2127-2136"	"2930"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/bsv_maraichage_lr_n08_17042019_cle0913a2.html"	"d2kab"	"floraison"	"floraison"	""	"torisé "" pendant la"	"mais toujours en de"	"2327-2336"	"2930"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/bsv_maraichage_lr_n08_17042019_cle0913a2.html"	"d2kab"	"nouaison"	"nouaison"	""	"ncées sont au stade"	". Puceron Aphis gos"	"13817-13825"	"2930"	"type=Baggiolini, canonical-form=J, form=nouaison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/bsv_maraichage_lr_n13_26-06-2019_cle03aab1.html"	"d2kab"	"floraison"	"floraison"	""	"tions proches de la"	"des arbres fruitier"	"2622-2631"	"5568"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/bsv_maraichage_lr_n13_26-06-2019_cle03aab1.html"	"d2kab"	"floraison"	"floraison"	""	", lors de la pleine"	", ou lorsque d'autre"	"2700-2709"	"5568"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/bsv_maraichage_lr_n13_26-06-2019_cle03aab1.html"	"d2kab"	"floraison"	"floraison"	""	"torisé "" pendant la"	"mais toujours en de"	"2900-2909"	"5568"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/bsv_maraichage_lr_n13_26-06-2019_cle03aab1.html"	"d2kab"	"floraison"	"floraison"	""	"tade des cultures :"	"Bactériose Nous ob"	"15062-15071"	"5568"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/bsv_maraichage_lr_n13_26-06-2019_cle03aab1.html"	"d2kab"	"nouaison"	"nouaison"	""	"les vraies au stade"	"Oïdium L'oïdium es"	"28649-28657"	"5568"	"type=Baggiolini, canonical-form=J, form=nouaison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/bsv_maraichage_no13_du_18_juillet_2018-2_cle0745d8.html"	"d2kab"	"floraison"	"floraison"	""	"tions proches de la"	"des arbres fruitier"	"20958-20967"	"4162"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/bsv_maraichage_no13_du_18_juillet_2018-2_cle0745d8.html"	"d2kab"	"floraison"	"floraison"	""	", lors de la pleine"	", ou lorsque d'autre"	"21036-21045"	"4162"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/bsv_maraichage_no13_du_18_juillet_2018-2_cle0745d8.html"	"d2kab"	"floraison"	"floraison"	""	"utorisé"" pendant la"	"mais toujours en de"	"21236-21245"	"4162"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_09_Septembre_2019_cle0c1c44.html"	"d2kab"	"floraison"	"floraison"	""	"toute la période de"	"il est important de"	"31906-31915"	"5910"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"d2kab"	"floraison"	"floraison"	""	"tions proches de la"	"des arbres fruitier"	"13236-13245"	"2685"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"d2kab"	"floraison"	"floraison"	""	", lors de la pleine"	", ou lorsque d'autre"	"13314-13323"	"2685"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/bsv_maraichage_no17_du_24_octobre_2018_cle82d6cc.html"	"d2kab"	"floraison"	"floraison"	""	"utorisé"" pendant la"	"mais toujours en de"	"13514-13523"	"2685"	"type=Baggiolini, canonical-form=I, form=floraison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/bsv_maraichage_no18_du_20_Septembre_2019_cle01c961.html"	"d2kab"	"nouaison"	"nouaison"	""	"et des problèmes de"	". Les solutions exis"	"12140-12148"	"6265"	"type=Baggiolini, canonical-form=J, form=nouaison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/bsv_maraichage_no9_du_03_Mai_2019_cle842127.html"	"d2kab"	"Nouaison"	"nouaison"	""	"2"	"Bouche du"	"34963-34971"	"8038"	"type=Baggiolini, canonical-form=J, form=Nouaison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/d2kab/CorpusTestD2kabMaraichage.html/bsv_maraichage_no9_du_03_Mai_2019_cle842127.html"	"d2kab"	"Floraison"	"floraison"	""	"1"	"femelle B"	"35054-35063"	"8038"	"type=Baggiolini, canonical-form=I, form=Floraison"
