"bsv"	"type"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no21_cle49da1f-2.html"	"html"	"3329"	"P. SMALL."	"ux : S. MOREL-PLRN;"	"Poireau"	"poireau"	"poireau"	": F. COULOUMIES-PLR"	"15563-15570"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poireaux, skos-prefLabel=poireau, form=Poireau"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no21_cle49da1f-2.html"	"html"	"3329"	"P. SMALL."	"F. COULOUMIES-PLRN;"	"Salades"	"salade"	"salade"	": L VASSEUR-PLRN; C"	"15593-15600"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Salades, skos-prefLabel=salade, form=Salades"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no21_cle49da1f-2.html"	"html"	"3329"	"P. SMALL."	"s : L VASSEUR-PLRN;"	"Carotte"	"carotte"	"carotte"	", Epinard, Pois de c"	"15619-15626"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Carottes, skos-prefLabel=carotte, form=Carotte"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no21_cle49da1f-2.html"	"html"	"3329"	"P. SMALL."	"; Carotte, Epinard,"	"Pois"	"pois"	"pois"	"de conserve, Harico"	"15637-15641"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=Pois"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no21_cle49da1f-2.html"	"html"	"3329"	"P. SMALL."	", Pois de conserve,"	"Haricots verts"	"haricot vert"	"haricot vert"	"et Scorson res : L."	"15655-15669"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Haricots_verts, skos-prefLabel=haricot vert, form=Haricots verts"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no21_cle49da1f-2.html"	"html"	"3329"	"P. SMALL."	": L. NIVET-UNILET -"	"Endive"	"endive"	"chicorée endive"	": M. BENIGNI-APEF V"	"15705-15711"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Chicorees_potageres, skos-prefLabel=chicorée endive, form=Endive"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no21_cle49da1f-2.html"	"html"	"3329"	"P. SMALL."	"de Santé du Végétal"	"Légumes"	"légume"	"culture légumière"	"N°21 du 7 août 2012"	"16573-16580"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, skos-prefLabel=culture légumière, form=Légumes"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"HTML. HEAD. TITLE."	"de Santé du Végétal"	"Légumes"	"légume"	"culture légumière"	"Bulletin de Santé"	"30-37"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, skos-prefLabel=culture légumière, form=Légumes"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"H1."	"de Santé du Végétal"	"Légumes"	"légume"	"culture légumière"	"NORD PAS-DE-CALAIS"	"68-75"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, skos-prefLabel=culture légumière, form=Légumes"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"P. SMALL."	"DO, BONDUELLE, CETA"	"ENDIVES"	"endive"	"chicorée endive"	"ARTOIS, CETA ENDISO"	"187-194"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Chicorees_potageres, skos-prefLabel=chicorée endive, form=ENDIVES"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"H1."	"teurs observateurs."	"Chou"	"chou"	"chou"	"-fleur, choux Chou-f"	"349-353"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=Chou"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"H1."	"observateurs. Chou-"	"fleur"	"fleur"	"floriculture"	", choux Chou-fleur,"	"354-359"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_florales, skos-prefLabel=floriculture, form=fleur"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"H1."	"ateurs. Chou-fleur,"	"choux"	"chou"	"chou"	"Chou-fleur, choux :"	"361-366"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=choux"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"FIGURE. FIGCAPTION."	". Chou-fleur, choux"	"Chou"	"chou"	"chou"	"-fleur, choux : Mala"	"367-371"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=Chou"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"FIGURE. FIGCAPTION."	"u-fleur, choux Chou-"	"fleur"	"fleur"	"floriculture"	", choux : Maladies d"	"372-377"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_florales, skos-prefLabel=floriculture, form=fleur"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"FIGURE. FIGCAPTION."	", choux Chou-fleur,"	"choux"	"chou"	"chou"	": Maladies de fin d"	"379-384"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=choux"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"P."	"niveau du cœur sur"	"choux"	"chou"	"chou"	"pomm s. fr quente d"	"819-824"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=choux"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"P."	"sensibles comme le"	"chou de Bruxelles"	"chou de Bruxelles"	"chou de Bruxelles"	"ou le chou de Milan"	"1101-1118"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux_Bruxelles, skos-prefLabel=chou de Bruxelles, form=chou de Bruxelles"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"P."	"de Bruxelles ou le"	"chou de Milan"	"chou de Milan"	"chou de Milan"	". Epinard : symptƒme"	"1125-1138"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux_Milan, skos-prefLabel=chou de Milan, form=chou de Milan"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"P."	"Rainceourt. aucune"	"Carotte"	"carotte"	"carotte"	": Carotte capture d"	"1292-1299"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Carottes, skos-prefLabel=carotte, form=Carotte"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"H1."	"t. aucune Carotte :"	"Carotte"	"carotte"	"carotte"	"capture de Mouche m"	"1302-1309"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Carottes, skos-prefLabel=carotte, form=Carotte"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"H1."	"parcelles. PAGE 2"	"Endive"	"endive"	"chicorée endive"	"Mouche de l'endive"	"1477-1483"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Chicorees_potageres, skos-prefLabel=chicorée endive, form=Endive"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"P."	"Mouche de l'endive"	"Endive"	"endive"	"chicorée endive"	": vol de Les captur"	"1503-1509"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Chicorees_potageres, skos-prefLabel=chicorée endive, form=Endive"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"FIGURE. FIGCAPTION."	"mptƒmes Rouille sur"	"endive"	"endive"	"chicorée endive"	"(FNPE) Alternaria L"	"2491-2497"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Chicorees_potageres, skos-prefLabel=chicorée endive, form=endive"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"P."	"Graincourt 96% des"	"endives"	"endive"	"chicorée endive"	"sont touch es mais"	"3000-3007"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Chicorees_potageres, skos-prefLabel=chicorée endive, form=endives"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"H2."	"IS PICA RDIE PAGE 3"	"Poireau"	"poireau"	"poireau"	"Thrips Les observat"	"4672-4679"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poireaux, skos-prefLabel=poireau, form=Poireau"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"P."	"en cas de pr sence."	"Poireau"	"poireau"	"poireau"	": Faible pr sence d"	"5127-5134"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poireaux, skos-prefLabel=poireau, form=Poireau"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"P."	"die atteint 28% des"	"poireaux"	"poireau"	"poireau"	". Mildiou Pas de pro"	"5865-5873"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poireaux, skos-prefLabel=poireau, form=poireaux"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"H1."	"ne d passe pas 4%."	"Laitues"	"laitue"	"laitue"	"Mildiou Laitues : m"	"6022-6029"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Laitues, skos-prefLabel=laitue, form=Laitues"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"P."	"4%. Laitues Mildiou"	"Laitues"	"laitue"	"laitue"	": mildiou fr quemme"	"6038-6045"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Laitues, skos-prefLabel=laitue, form=Laitues"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"FIGURE. FIGCAPTION."	"Nord Pas-de-Calais"	"Oignon"	"oignon"	"oignon"	": F.DELASSUS PLRN;"	"6388-6394"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=Oignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"FIGURE. FIGCAPTION."	": F.DELASSUS PLRN;"	"Chou"	"chou"	"chou"	"-fleur, choux : S.MO"	"6414-6418"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=Chou"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"FIGURE. FIGCAPTION."	"DELASSUS PLRN; Chou-"	"fleur"	"fleur"	"floriculture"	", choux : S.MOREL PL"	"6419-6424"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_florales, skos-prefLabel=floriculture, form=fleur"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"FIGURE. FIGCAPTION."	"S PLRN; Chou-fleur,"	"choux"	"chou"	"chou"	": S.MOREL PLRN; Poi"	"6426-6431"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=choux"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"FIGURE. FIGCAPTION."	"oux : S.MOREL PLRN;"	"Poireau"	"poireau"	"poireau"	": F.COULOUMIES PLRN"	"6448-6455"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poireaux, skos-prefLabel=poireau, form=Poireau"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"FIGURE. FIGCAPTION."	"F.COULOUMIES PLRN;"	"Salades"	"salade"	"salade"	": L VASSEUR PLRN; C"	"6477-6484"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Salades, skos-prefLabel=salade, form=Salades"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"FIGURE. FIGCAPTION."	"s : L VASSEUR PLRN;"	"Carotte"	"carotte"	"carotte"	", Epinard, Pois de c"	"6503-6510"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Carottes, skos-prefLabel=carotte, form=Carotte"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"FIGURE. FIGCAPTION."	"; Carotte, Epinard,"	"Pois"	"pois"	"pois"	"de conserve, Harico"	"6521-6525"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=Pois"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"FIGURE. FIGCAPTION."	", Pois de conserve,"	"Haricots verts"	"haricot vert"	"haricot vert"	"et Scorson res : L."	"6539-6553"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Haricots_verts, skos-prefLabel=haricot vert, form=Haricots verts"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no29_cle43abde.html"	"html"	"1260"	"FIGURE. FIGCAPTION."	"es : L.NIVET UNILET"	"Endive"	"endive"	"chicorée endive"	": M.BENIGNI APEF BU"	"6586-6592"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Chicorees_potageres, skos-prefLabel=chicorée endive, form=Endive"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no30_cle49eb49.html"	"html"	"979"	"HTML. HEAD. TITLE."	"de Santé du Végétal"	"Légumes"	"légume"	"culture légumière"	"Bulletin de Santé"	"30-37"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, skos-prefLabel=culture légumière, form=Légumes"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no30_cle49eb49.html"	"html"	"979"	"H1."	"de Santé du Végétal"	"Légumes"	"légume"	"culture légumière"	"NORD PAS-DE-CALAIS"	"68-75"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, skos-prefLabel=culture légumière, form=Légumes"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no30_cle49eb49.html"	"html"	"979"	"P."	"DO, BONDUELLE, CETA"	"ENDIVES"	"endive"	"chicorée endive"	"ARTOIS, CETA ENDISO"	"189-196"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Chicorees_potageres, skos-prefLabel=chicorée endive, form=ENDIVES"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no30_cle49eb49.html"	"html"	"979"	"H1."	"teurs observateurs."	"Endive"	"endive"	"chicorée endive"	"Mouche de l'endive"	"351-357"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Chicorees_potageres, skos-prefLabel=chicorée endive, form=Endive"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no30_cle49eb49.html"	"html"	"979"	"P."	"Mouche de l'endive"	"Endive"	"endive"	"chicorée endive"	": vol de Les captur"	"377-383"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Chicorees_potageres, skos-prefLabel=chicorée endive, form=Endive"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no30_cle49eb49.html"	"html"	"979"	"FIGURE. FIGCAPTION."	"% 0% 0% Rouille sur"	"endive"	"endive"	"chicorée endive"	": d but de d gradat"	"2065-2071"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Chicorees_potageres, skos-prefLabel=chicorée endive, form=endive"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no30_cle49eb49.html"	"html"	"979"	"H1."	"ctobre 2010 PAGE 2"	"Endive"	"endive"	"chicorée endive"	"(suite) Endive : Oï"	"2920-2926"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Chicorees_potageres, skos-prefLabel=chicorée endive, form=Endive"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no30_cle49eb49.html"	"html"	"979"	"P."	"GE 2 Endive (suite)"	"Endive"	"endive"	"chicorée endive"	": Oïdium La maladie"	"2935-2941"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Chicorees_potageres, skos-prefLabel=chicorée endive, form=Endive"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no30_cle49eb49.html"	"html"	"979"	"P."	"es plantes ƒ Arras."	"Poireau"	"poireau"	"poireau"	": toujours Poireau"	"3719-3726"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poireaux, skos-prefLabel=poireau, form=Poireau"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no30_cle49eb49.html"	"html"	"979"	"H1."	"Poireau : toujours"	"Poireau"	"poireau"	"poireau"	"quelques thrips. Th"	"3738-3745"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poireaux, skos-prefLabel=poireau, form=Poireau"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no30_cle49eb49.html"	"html"	"979"	"P."	"e mais sur certains"	"poireaux"	"poireau"	"poireau"	"il est possible de"	"3959-3967"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poireaux, skos-prefLabel=poireau, form=poireaux"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no30_cle49eb49.html"	"html"	"979"	"FIGURE. FIGCAPTION."	"Nord Pas-de-Calais"	"Oignon"	"oignon"	"oignon"	": F.DELASSUS PLRN;"	"4949-4955"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=Oignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no30_cle49eb49.html"	"html"	"979"	"FIGURE. FIGCAPTION."	": F.DELASSUS PLRN;"	"Chou"	"chou"	"chou"	"-fleur, choux : S.MO"	"4975-4979"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=Chou"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no30_cle49eb49.html"	"html"	"979"	"FIGURE. FIGCAPTION."	"DELASSUS PLRN; Chou-"	"fleur"	"fleur"	"floriculture"	", choux : S.MOREL PL"	"4980-4985"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_florales, skos-prefLabel=floriculture, form=fleur"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no30_cle49eb49.html"	"html"	"979"	"FIGURE. FIGCAPTION."	"S PLRN; Chou-fleur,"	"choux"	"chou"	"chou"	": S.MOREL PLRN; Poi"	"4987-4992"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=choux"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no30_cle49eb49.html"	"html"	"979"	"FIGURE. FIGCAPTION."	"oux : S.MOREL PLRN;"	"Poireau"	"poireau"	"poireau"	": F.COULOUMIES PLRN"	"5009-5016"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poireaux, skos-prefLabel=poireau, form=Poireau"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no30_cle49eb49.html"	"html"	"979"	"FIGURE. FIGCAPTION."	"F.COULOUMIES PLRN;"	"Salades"	"salade"	"salade"	": L VASSEUR PLRN; C"	"5038-5045"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Salades, skos-prefLabel=salade, form=Salades"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no30_cle49eb49.html"	"html"	"979"	"FIGURE. FIGCAPTION."	"s : L VASSEUR PLRN;"	"Carotte"	"carotte"	"carotte"	", Epinard, Pois de c"	"5064-5071"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Carottes, skos-prefLabel=carotte, form=Carotte"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no30_cle49eb49.html"	"html"	"979"	"FIGURE. FIGCAPTION."	"; Carotte, Epinard,"	"Pois"	"pois"	"pois"	"de conserve, Harico"	"5082-5086"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=Pois"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no30_cle49eb49.html"	"html"	"979"	"FIGURE. FIGCAPTION."	", Pois de conserve,"	"Haricots verts"	"haricot vert"	"haricot vert"	"et Scorson res : L."	"5100-5114"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Haricots_verts, skos-prefLabel=haricot vert, form=Haricots verts"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no30_cle49eb49.html"	"html"	"979"	"FIGURE. FIGCAPTION."	"es : L.NIVET UNILET"	"Endive"	"endive"	"chicorée endive"	": M.BENIGNI APEF BU"	"5147-5153"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Chicorees_potageres, skos-prefLabel=chicorée endive, form=Endive"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no33_cle4e7e9d-1.html"	"html"	"1167"	"HTML. HEAD. TITLE."	""	"POIREAU"	"poireau"	"poireau"	"33 11 Octobre 2011"	"1-8"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poireaux, skos-prefLabel=poireau, form=POIREAU"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no33_cle4e7e9d-1.html"	"html"	"1167"	"P."	"obre 2011 SOMMAIRE"	"POIREAU"	"poireau"	"poireau"	": Pas d' volution EN"	"39-46"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poireaux, skos-prefLabel=poireau, form=POIREAU"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no33_cle4e7e9d-1.html"	"html"	"1167"	"P."	"AU: Pas d' volution"	"ENDIVE"	"endive"	"chicorée endive"	": Temps favorable au"	"64-70"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Chicorees_potageres, skos-prefLabel=chicorée endive, form=ENDIVE"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no33_cle4e7e9d-1.html"	"html"	"1167"	"H1."	"evenez observateur!"	"POIREAU"	"poireau"	"poireau"	"R seau : 5 parcelle"	"132-139"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poireaux, skos-prefLabel=poireau, form=POIREAU"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no33_cle4e7e9d-1.html"	"html"	"1167"	"P."	"s observ es sur les"	"poireaux"	"poireau"	"poireau"	"en parcelles bios p"	"242-250"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poireaux, skos-prefLabel=poireau, form=poireaux"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no33_cle4e7e9d-1.html"	"html"	"1167"	"FIGURE. FIGCAPTION."	"ouches mineuses sur"	"poireau"	"poireau"	"poireau"	"Thrips Peu de captu"	"701-708"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poireaux, skos-prefLabel=poireau, form=poireau"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no33_cle4e7e9d-1.html"	"html"	"1167"	"FOOTER."	"de Santé du Végétal"	"Légumes"	"légume"	"culture légumière"	"N°33 du 11 octobre"	"1665-1672"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, skos-prefLabel=culture légumière, form=Légumes"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no33_cle4e7e9d-1.html"	"html"	"1167"	"H1."	"33 11 Octobre 2011"	"ENDIVE"	"endive"	"chicorée endive"	"R seau : 10 parcell"	"1719-1725"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Chicorees_potageres, skos-prefLabel=chicorée endive, form=ENDIVE"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no33_cle4e7e9d-1.html"	"html"	"1167"	"P. SMALL."	"DO, BONDUELLE, CETA"	"ENDIVES"	"endive"	"chicorée endive"	"ARTOIS, CETA ENDISO"	"4043-4050"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Chicorees_potageres, skos-prefLabel=chicorée endive, form=ENDIVES"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no33_cle4e7e9d-1.html"	"html"	"1167"	"P. SMALL."	"Y, EXPANDIS, France"	"Endive"	"endive"	"chicorée endive"	", France-Nord, March"	"4134-4140"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Chicorees_potageres, skos-prefLabel=chicorée endive, form=Endive"
"/Users/belka/Documents/GitHub/termExtraction/resources/CorpusVespa.html/BSV_Legumes_no33_cle4e7e9d-1.html"	"html"	"1167"	"P. SMALL."	"ord Pas-de-Calais -"	"Oignon"	"oignon"	"oignon"	": F. DELASSUS-PLRN;"	"4466-4472"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=Oignon"
