"bsv"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"BSV_grandes_cultures_12-36_cle41c945"	"2093"	"html"	"emis ou en cours de"	"levées"	"levée"	"stade secondaire BBCH 009 "	". Tandis que les pre"	"220-226"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"BSV_grandes_cultures_12-36_cle41c945"	"2093"	"html"	"llance. 40% 27% 13%"	"Germination"	"germination"	"stade principal BBCH 0"	"Levée 1 feuille éta"	"569-580"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=Germination"
"BSV_grandes_cultures_12-36_cle41c945"	"2093"	"html"	"ue s'étend du stade"	"germination"	"germination"	"stade principal BBCH 0"	"jusqu'au stade 3-4"	"1697-1708"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"BSV_grandes_cultures_13-32_cle427651"	"1603"	"html"	"sensibilité : de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade 3-4"	"1524-1529"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_grandes_cultures_13-32_cle427651"	"1603"	"html"	"sensibilité : de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade 3-4"	"2430-2435"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_grandes_cultures_13-32_cle427651"	"1603"	"html"	"sensibilité : de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade 6 fe"	"3789-3794"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_grandes_cultures_13-32_cle427651"	"1603"	"html"	"sensibilité : de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade 6 fe"	"4594-4599"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_grandes_cultures_13-32_cle427651"	"1603"	"html"	"sensibilité : de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade rose"	"5496-5501"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_grandes_cultures_13-36_cle4e21eb"	"1939"	"html"	"nsibilité: du stade"	"germination"	"germination"	"stade principal BBCH 0"	"au stade 3-4 feuill"	"1494-1505"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"BSV_grandes_cultures_13-36_cle4e21eb"	"1939"	"html"	"âts. A partir de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"de la culture, les"	"1788-1793"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_grandes_cultures_13-36_cle4e21eb"	"1939"	"html"	"sensibilité : de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade rose"	"6661-6666"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_juin2013_cle08ce1a-1"	"5079"	"html"	"favorise, alors, la"	"germination"	"germination"	"stade principal BBCH 0"	"des spores entraina"	"15208-15219"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"BSV_lin_01"	"925"	"html"	"s Vigicultures. Les"	"levées"	"levée"	"stade secondaire BBCH 009 "	"sont très généralem"	"810-816"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"BSV_lin_01"	"925"	"html"	"semaine sont toutes"	"levées"	"levée"	"stade secondaire BBCH 009 "	". En région Centre ("	"936-942"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"BSV_lin_01"	"925"	"html"	"gineux- 1 Stade A1 ("	"BBCH 08"	"BBCH @card@"	"stade secondaire BBCH 08"	") : Fendillement du"	"4123-4130"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH08, skos-prefLabel=stade secondaire BBCH 08, form=BBCH 08"
"BSV_lin_01"	"925"	"html"	"imminente Stade A2 ("	"BBCH 09"	"BBCH @card@"	"stade secondaire BBCH 09"	") : Levée cotylédons"	"4180-4187"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH09, skos-prefLabel=stade secondaire BBCH 09, form=BBCH 09"
"BSV_lin_01"	"925"	"html"	": CETIOM) Stade B1 ("	"BBCH 12"	"BBCH @card@"	"stade secondaire BBCH 12"	") : les deux premièr"	"4281-4288"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH12, skos-prefLabel=stade secondaire BBCH 12, form=BBCH 12"
"BSV_lin_01"	"925"	"html"	"visibles Stade B2 ("	"BBCH 14"	"BBCH @card@"	"stade secondaire BBCH 14"	") : 4 feuilles sont"	"4344-4351"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH14, skos-prefLabel=stade secondaire BBCH 14, form=BBCH 14"
"BSV_lin_01"	"925"	"html"	"- CETIOM) Stade B5 ("	"BBCH 15"	"BBCH @card@"	"stade secondaire BBCH 15"	") : 5 cm Stade B9 (B"	"4446-4453"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH15, skos-prefLabel=stade secondaire BBCH 15, form=BBCH 15"
"BSV_lin_01"	"925"	"html"	"5) : 5 cm Stade B9 ("	"BBCH 17"	"BBCH @card@"	"stade secondaire BBCH 17"	") : 7 cm (Source : C"	"4472-4479"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH17, skos-prefLabel=stade secondaire BBCH 17, form=BBCH 17"
