"bsv"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20180920_bsvmaraichage_cle0649bf.html"	"8"	"H5"	"Altises ("	"Navet, Rutabaga, Choux"	"navet , rutabaga , chou"	""	")"	"9-31"	"type=N_PUN_N, match=fcu, form=Navet, Rutabaga, Choux"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20180920_bsvmaraichage_cle0649bf.html"	"43"	"P"	"ques dans plusieurs"	"parcelles de navet, choux, rutabaga"	"parcelle de navet , chou , rutabaga"	""	"sur le 49. Les cond"	"122-157"	"type=N_PUN_N, match=fcu, form=parcelles de navet, choux, rutabaga"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20180920_bsvmaraichage_cle0649bf.html"	"10"	"H5"	""	"Teigne des crucifères et Piéride du chou"	"teigne du crucifères et piéride du chou"	""	"(Choux)"	"0-40"	"type=N_KON_N, match=fcu, form=Teigne des crucifères et Piéride du chou"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20180920_bsvmaraichage_cle0649bf.html"	"11"	"H5"	""	"Aleurode du chou et Punaise"	"aleurode du chou et punaise"	""	"rouge du chou (Chou"	"0-27"	"type=N_KON_N, match=fcu, form=Aleurode du chou et Punaise"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20180920_bsvmaraichage_cle0649bf.html"	"55"	"P"	"asse-Goulaine (44)."	"Courgette et Potiron"	"courgette et potiron"	""	": parcelles flottan"	"159-179"	"type=N_KON_N, match=fcu, form=Courgette et Potiron"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20180920_bsvmaraichage_cle0649bf.html"	"55"	"P"	"asse-Goulaine (44)."	"Courgette et Potiron"	"courgette et potiron"	""	": parcelles flottan"	"159-179"	"type=N_KON_N, match=fcu, form=Courgette et Potiron"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20180920_bsvmaraichage_cle0649bf.html"	"8"	"H5"	"Oïdium ("	"Concombre, Courgette, Potiron"	"concombre , courgette , potiron"	""	")"	"8-37"	"type=N_PUN_N, match=fcu, form=Concombre, Courgette, Potiron"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20180920_bsvmaraichage_cle0649bf.html"	"100"	"P"	"s-sur-Loire (49) en"	"parcelle de concombre et courgette"	"parcelle de concombre et courgette"	""	"et à Beaufort-en-Va"	"398-432"	"type=N_KON_N, match=fcu, form=parcelle de concombre et courgette"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20180920_bsvmaraichage_cle0649bf.html"	"7"	"H5"	"Drosophila suzukii ("	"Fraisier , Framboisier"	"fraisier , framboisier"	""	")"	"20-42"	"type=N_PUN_N, match=fcu, form=Fraisier , Framboisier"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20181011_bsvmaraichage_27_cle09c363.html"	"10"	"P"	"e - Céleri - Panais"	"Mouche du céleri, septoriose"	"mouche du céleri , septoriose"	""	""	"26-54"	"type=N_PUN_N, match=fcu, form=Mouche du céleri, septoriose"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20181011_bsvmaraichage_27_cle09c363.html"	"89"	"P"	"gumières : carotte,"	"tomate, concombre"	"tomate , concombre"	""	",... Les populations"	"320-337"	"type=N_PUN_N, match=fcu, form=tomate, concombre"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20181011_bsvmaraichage_27_cle09c363.html"	"11"	"H5"	"Punaise rouge du"	"chou et altise"	"chou et altise"	""	"(Chou, Navet)"	"17-31"	"type=N_KON_N, match=fcu, form=chou et altise"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20181011_bsvmaraichage_27_cle09c363.html"	"11"	"H5"	"du chou et altise ("	"Chou, Navet"	"chou , navet"	""	")"	"33-44"	"type=N_PUN_N, match=fcu, form=Chou, Navet"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20181011_bsvmaraichage_27_cle09c363.html"	"10"	"H5"	""	"Mouche du chou et mouches des semis"	"mouche du chou et mouche du semis"	""	"(Navet)"	"0-35"	"type=N_KON_N, match=fcu, form=Mouche du chou et mouches des semis"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20181011_bsvmaraichage_27_cle09c363.html"	"75"	"P"	"pas de risque pour"	"les panais et céleri"	"le panais et céleri"	""	"en production."	"310-330"	"type=N_KON_N, match=fcu, form=les panais et céleri"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20181011_bsvmaraichage_27_cle09c363.html"	"10"	"H5"	"ctonia et Botrytis ("	"Laitue, Mâche"	"laitue , mâche"	""	")"	"38-51"	"type=N_PUN_N, match=fcu, form=Laitue, Mâche"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20190502_BSV_legumes_cle079711.html"	"82"	"P"	"Cette"	"semaine, la mouche de la carotte"	"semaine , le mouche de le carotte"	""	"était peu présente"	"6-38"	"type=N_PUN_N, match=fcu, form=semaine, la mouche de la carotte"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20190502_BSV_legumes_cle079711.html"	"104"	"P"	"ns, décolorations)."	"Les aubergines et poivrons"	"le aubergine et poivron"	""	"ont été plantées la"	"404-430"	"type=N_KON_N, match=fcu, form=Les aubergines et poivrons"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20190502_BSV_legumes_cle079711.html"	"66"	"P"	"estez vigilants sur"	"les aubergines et poivrons"	"le aubergine et poivron"	""	"qui sont les cultur"	"76-102"	"type=N_KON_N, match=fcu, form=les aubergines et poivrons"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20190731_BSV_legumes_cle01d6c6.html"	"134"	"P"	". En pénétrant dans"	"les tissus, le champignon"	"le tissu , le champignon"	""	"forme une gaine de"	"146-171"	"type=N_PUN_N, match=fcu, form=les tissus, le champignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20190731_BSV_legumes_cle01d6c6.html"	"56"	"P"	"cultivées (carotte,"	"luzerne, betterave"	"luzerne , betterave"	""	") mais également sa"	"84-102"	"type=N_PUN_N, match=fcu, form=luzerne, betterave"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20190731_BSV_legumes_cle01d6c6.html"	"56"	"P"	"s (oseille sauvage,"	"liseron, pissenlit"	"liseron , pissenlit"	""	", stellaire, chénopo"	"147-165"	"type=N_PUN_N, match=fcu, form=liseron, pissenlit"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20190828_BSV_legumes_cle0ede1d.html"	"134"	"P"	". En pénétrant dans"	"les tissus, le champignon"	"le tissu , le champignon"	""	"forme une gaine de"	"146-171"	"type=N_PUN_N, match=fcu, form=les tissus, le champignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20190828_BSV_legumes_cle0ede1d.html"	"56"	"P"	"cultivées (carotte,"	"luzerne, betterave"	"luzerne , betterave"	""	") mais également sa"	"84-102"	"type=N_PUN_N, match=fcu, form=luzerne, betterave"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20190828_BSV_legumes_cle0ede1d.html"	"56"	"P"	"s (oseille sauvage,"	"liseron, pissenlit"	"liseron , pissenlit"	""	", stellaire, chénopo"	"147-165"	"type=N_PUN_N, match=fcu, form=liseron, pissenlit"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20190828_BSV_legumes_cle0ede1d.html"	"37"	"P"	"arcelles de choux à"	"inflorescences et les choux"	"inflorescence et le chou"	""	"légumes."	"193-220"	"type=N_KON_N, match=fcu, form=inflorescences et les choux"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20190828_BSV_legumes_cle0ede1d.html"	"37"	"P"	"notamment en choux"	"légumes et choux"	"légume et chou"	""	"à choucroute. Sur l"	"75-91"	"type=N_KON_N, match=fcu, form=légumes et choux"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20190828_BSV_legumes_cle0ede1d.html"	"22"	"P"	"du réseau notamment"	"chou de Milan et chou"	"chou de Milan et chou"	""	"à inflorescence."	"87-108"	"type=N_KON_N, match=fcu, form=chou de Milan et chou"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20190828_BSV_legumes_cle0ede1d.html"	"22"	"P"	"isque augmente avec"	"le nombre de vols et les choux"	"le nombre de vol et le chou"	""	"en pleine pommaison"	"24-54"	"type=N_KON_N, match=fcu, form=le nombre de vols et les choux"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20190828_BSV_legumes_cle0ede1d.html"	"128"	"P"	"ne la production de"	"poivrons de concombres et d'aubergine"	"poivron de concombre et d'aubergine"	""	"est encore très cor"	"471-508"	"type=N_KON_N, match=fcu, form=poivrons de concombres et d'aubergine"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20190828_BSV_legumes_cle0ede1d.html"	"96"	"P"	"c le plus souvent)."	"Les navets et radis"	"le navet et radis"	""	"noirs récemment sem"	"450-469"	"type=N_KON_N, match=fcu, form=Les navets et radis"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20199062_bsvmaraichage_no27_cle051121-1.html"	"20"	"P"	"Ravageurs"	"Mineuse du poireau, Mouche du chou, Mouche des semis, Mouche"	"Mineuse du poireau , mouche du chou , mouche du semis , mouche"	""	"de la carotte P.2"	"10-70"	"type=N_PUN_N, match=fcu, form=Mineuse du poireau, Mouche du chou, Mouche des semis, Mouche"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20199062_bsvmaraichage_no27_cle051121-1.html"	"3"	"H3"	""	"Fraisier et Framboisiers"	"fraisier et framboisier"	""	""	"0-24"	"type=N_KON_N, match=fcu, form=Fraisier et Framboisiers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/20199062_bsvmaraichage_no27_cle051121-1.html"	"5"	"H3"	""	"Carotte, Panais et Céleri"	"carotte , panais et céleri"	""	""	"0-25"	"type=N_PUN_N_KON_N, match=fcu, form=Carotte, Panais et Céleri"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/2019_BSV_Normandie_leg_22_sem35_cle43a9ca.html"	"52"	"P"	"sent sur les jeunes"	"plantations, les pépinières"	"plantation , le pépinière"	""	"et tout le cycle de"	"163-190"	"type=N_PUN_N, match=fcu, form=plantations, les pépinières"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4.html"	"19"	"FIGURE"	"ens tétranyques sur"	"tiges et feuilles de concombres"	"tige et feuille de concombre"	""	"(A. Broggio)"	"52-83"	"type=N_KON_N, match=fcu, form=tiges et feuilles de concombres"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4.html"	"313"	"P"	"plus attaqués sont"	"l'avocat, la mangue et la papaye"	"l'avocat , le mangue et le papaye"	""	"mais l'espèce s'en"	"1178-1210"	"type=N_PUN_N_KON_N, match=fcu, form=l'avocat, la mangue et la papaye"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4.html"	"313"	"P"	"s'en prend aussi au"	"citron, goyave, banane, nèfle du Japon, tomate, cerise de Cayenne, fruit de la passion, kaki, ananas, pêche, poire, abricot, figue et café"	"citron , goyave , banane , nèfle du Japon , tomate , cerise de cayenne , fruit de le passion , kaki , ananas , pêche , poire , abricot , figue et café"	""	". Les légumes concer"	"1245-1383"	"type=N_PUN_N_KON_N, match=fcu, form=citron, goyave, banane, nèfle du Japon, tomate, cerise de Cayenne, fruit de la passion, kaki, ananas, pêche, poire, abricot, figue et café"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4.html"	"313"	"P"	"rnés sont notamment"	"les tomates, poivrons, melons et courges"	"le tomate , poivron , melon et courge"	""	". Comme les autres m"	"1422-1462"	"type=N_PUN_N_KON_N, match=fcu, form=les tomates, poivrons, melons et courges"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4.html"	"151"	"P"	"ffecter de nombreux"	"végétaux, oliviers, Prunus"	"végétal , olivier , prunus"	""	"(pêchers, amandiers"	"45-71"	"type=N_PUN_N, match=fcu, form=végétaux, oliviers, Prunus"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4.html"	"151"	"P"	", oliviers, Prunus ("	"pêchers, amandiers"	"pêcher , amandier"	""	"), laurier rose, vig"	"73-91"	"type=N_PUN_N, match=fcu, form=pêchers, amandiers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4.html"	"151"	"P"	"ers), laurier rose,"	"vigne, agrumes, caféiers, chênes, Les dépérissements"	"vigne , agrume , caféier , chêne , le dépérissement"	""	"provoqués par la ma"	"108-160"	"type=N_PUN_N, match=fcu, form=vigne, agrumes, caféiers, chênes, Les dépérissements"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Corse_Maraichage_4_7aout_2019_cle83ed26.html"	"272"	"P"	"plus attaqués sont"	"l'avocat, la mangue et la papaye"	"l'avocat , le mangue et le papaye"	""	"mais l'espèce s'en"	"1178-1210"	"type=N_PUN_N_KON_N, match=fcu, form=l'avocat, la mangue et la papaye"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Corse_Maraichage_4_7aout_2019_cle83ed26.html"	"272"	"P"	"s'en prend aussi au"	"citron, goyave, banane, nèfle du Japon, tomate, cerise de Cayenne, fruit de la passion, kaki, ananas, pêche, poire, abricot, figue et café"	"citron , goyave , banane , nèfle du Japon , tomate , cerise de cayenne , fruit de le passion , kaki , ananas , pêche , poire , abricot , figue et café"	""	". Les légumes concer"	"1245-1383"	"type=N_PUN_N_KON_N, match=fcu, form=citron, goyave, banane, nèfle du Japon, tomate, cerise de Cayenne, fruit de la passion, kaki, ananas, pêche, poire, abricot, figue et café"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Corse_Maraichage_4_7aout_2019_cle83ed26.html"	"272"	"P"	"rnés sont notamment"	"les tomates, poivrons, melons et courges"	"le tomate , poivron , melon et courge"	""	"."	"1422-1462"	"type=N_PUN_N_KON_N, match=fcu, form=les tomates, poivrons, melons et courges"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Corse_Maraichage_4_7aout_2019_cle83ed26.html"	"151"	"P"	"ffecter de nombreux"	"végétaux, oliviers, Prunus"	"végétal , olivier , prunus"	""	"(pêchers, amandiers"	"45-71"	"type=N_PUN_N, match=fcu, form=végétaux, oliviers, Prunus"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Corse_Maraichage_4_7aout_2019_cle83ed26.html"	"151"	"P"	", oliviers, Prunus ("	"pêchers, amandiers"	"pêcher , amandier"	""	"), laurier rose, vig"	"73-91"	"type=N_PUN_N, match=fcu, form=pêchers, amandiers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Corse_Maraichage_4_7aout_2019_cle83ed26.html"	"151"	"P"	"ers), laurier rose,"	"vigne, agrumes, caféiers, chênes, Les dépérissements"	"vigne , agrume , caféier , chêne , le dépérissement"	""	"provoqués par la ma"	"108-160"	"type=N_PUN_N, match=fcu, form=vigne, agrumes, caféiers, chênes, Les dépérissements"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Corse_Maraichage_5_3sept_2019_cle8b6a1e.html"	"272"	"P"	"plus attaqués sont"	"l'avocat, la mangue et la papaye"	"l'avocat , le mangue et le papaye"	""	"mais l'espèce s'en"	"1178-1210"	"type=N_PUN_N_KON_N, match=fcu, form=l'avocat, la mangue et la papaye"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Corse_Maraichage_5_3sept_2019_cle8b6a1e.html"	"272"	"P"	"s'en prend aussi au"	"citron, goyave, banane, nèfle du Japon, tomate, cerise de Cayenne, fruit de la passion, kaki, ananas, pêche, poire, abricot, figue et café"	"citron , goyave , banane , nèfle du Japon , tomate , cerise de cayenne , fruit de le passion , kaki , ananas , pêche , poire , abricot , figue et café"	""	". Les légumes concer"	"1245-1383"	"type=N_PUN_N_KON_N, match=fcu, form=citron, goyave, banane, nèfle du Japon, tomate, cerise de Cayenne, fruit de la passion, kaki, ananas, pêche, poire, abricot, figue et café"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Corse_Maraichage_5_3sept_2019_cle8b6a1e.html"	"272"	"P"	"rnés sont notamment"	"les tomates, poivrons, melons et courges"	"le tomate , poivron , melon et courge"	""	"."	"1422-1462"	"type=N_PUN_N_KON_N, match=fcu, form=les tomates, poivrons, melons et courges"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Legumes_102019_cle8be56a.html"	"92"	"P"	"principalement des"	"coulures de fleurs, avortement de gousses"	"coulure de fleur , avortement de gousse"	""	"et mauvais rempliss"	"279-320"	"type=N_PUN_N, match=fcu, form=coulures de fleurs, avortement de gousses"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Legumes_102019_cle8be56a.html"	"41"	"P"	"Lesboeufs (80), sur"	"épinard de printemps, la situation"	"épinard de printemps , le situation"	""	"est saine. Rien à s"	"95-129"	"type=N_PUN_N, match=fcu, form=épinard de printemps, la situation"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Legumes_102019_cle8be56a.html"	"72"	"P"	"ltures d'alliacées ("	"poireaux, ciboulette, ail"	"poireau , ciboulette , ail"	""	") pour détecter d'é"	"333-358"	"type=N_PUN_N, match=fcu, form=poireaux, ciboulette, ail"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Legumes_102019_cle8be56a.html"	"171"	"P"	"les plantes hôtes ("	"poireaux, oignons, pommes de terre, choux, betterave, luzerne"	"poireau , oignon , pomme de terre , chou , betterave , luzerne"	""	").- Travail du sol"	"356-417"	"type=N_PUN_N, match=fcu, form=poireaux, oignons, pommes de terre, choux, betterave, luzerne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Legumes_102019_cle8be56a.html"	"58"	"P"	"ignons bulbilles et"	"échalotes de plantation, oignon de semis"	"échalote de plantation , oignon de semis"	""	"dit "" précoces "",-"	"109-149"	"type=N_PUN_N, match=fcu, form=échalotes de plantation, oignon de semis"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Legumes_102019_cle8be56a.html"	"39"	"P"	"lantes environ. Sur"	"oignon, le risque"	"oignon , le risque"	""	"est très faible, il"	"95-112"	"type=N_PUN_N, match=fcu, form=oignon, le risque"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Legumes_102019_cle8be56a.html"	"97"	"P"	"ansfrontaliers pour"	"le Maraîchage et la culture de fraises"	"le maraîchage et le culture de fraise"	""	", favorisant les Mét"	"212-250"	"type=N_KON_N, match=fcu, form=le Maraîchage et la culture de fraises"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Legumes_102019_cle8be56a.html"	"527"	"P"	"de plantes hôtes :"	"colza , betteraves, pommes de terre, endives, haricots, pois"	"colza , betterave , pomme de terre , endive , haricot , pois"	""	", carottes, choux, s"	"734-794"	"type=N_PUN_N, match=fcu, form=colza , betteraves, pommes de terre, endives, haricots, pois"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Legumes_102019_cle8be56a.html"	"527"	"P"	"ts, pois, carottes,"	"choux, salades, navets, scorsonères, céleri, phacélie, moutarde"	"chou , salade , navet , scorsonère , céleri , phacélie , moutarde"	""	". Seules les graminé"	"806-869"	"type=N_PUN_N, match=fcu, form=choux, salades, navets, scorsonères, céleri, phacélie, moutarde"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Legumes_102019_cle8be56a.html"	"150"	"P"	"40 plantes hôtes) :"	"haricot, concombre, épinard, tomate, radis, navet, oignon, poireau, pomme de terre"	"haricot , concombre , épinard , tomate , radis , navet , oignon , poireau , pomme de terre"	""	"Les femelles appréc"	"281-363"	"type=N_PUN_N, match=fcu, form=haricot, concombre, épinard, tomate, radis, navet, oignon, poireau, pomme de terre"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Legumes_102019_cle8be56a.html"	"82"	"P"	"les stratégies sur"	"pois, haricot, flageolet"	"pois , haricot , flageolet"	""	"et carotte, n'hésit"	"184-208"	"type=N_PUN_N, match=fcu, form=pois, haricot, flageolet"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Legumes_102019_cle8be56a.html"	"137"	"P"	"DELASSUS-PLRN; Chou-"	"fleur, choux"	"fleur , chou"	""	": F. SIMEON -PLRN;"	"403-415"	"type=N_PUN_N, match=fcu, form=fleur, choux"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Legumes_102019_cle8be56a.html"	"137"	"P"	"; Carotte, Epinard,"	"Pois de conserve, Haricots"	"pois de conserve , haricot"	""	"verts et Scorsonère"	"510-536"	"type=N_PUN_N, match=fcu, form=Pois de conserve, Haricots"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Legumes_132019_cle871f9a.html"	"91"	"P"	"ujours signalés sur"	"les parcelles de haricots et flageolets"	"le parcelle de haricot et flageolet"	""	". Les dégâts sont pl"	"76-115"	"type=N_KON_N, match=fcu, form=les parcelles de haricots et flageolets"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Legumes_132019_cle871f9a.html"	"44"	"P"	"e pas de dégâts sur"	"poireau et les auxiliaires"	"poireau et le auxiliaire"	""	"sont présents."	"184-210"	"type=N_KON_N, match=fcu, form=poireau et les auxiliaires"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Legumes_132019_cle871f9a.html"	"39"	"P"	"lantes environ. Sur"	"oignon, le risque"	"oignon , le risque"	""	"est faible, il ne s"	"103-120"	"type=N_PUN_N, match=fcu, form=oignon, le risque"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Legumes_132019_cle871f9a.html"	"58"	"P"	"ignons bulbilles et"	"échalotes de plantation, oignon de semis"	"échalote de plantation , oignon de semis"	""	"dit "" précoces "",-"	"109-149"	"type=N_PUN_N, match=fcu, form=échalotes de plantation, oignon de semis"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Legumes_132019_cle871f9a.html"	"129"	"P"	"terrain sur oignons"	"bulbilles et oignons de semis"	"bulbille et oignon de semis"	""	". Le modèle ne reflè"	"472-501"	"type=N_KON_N, match=fcu, form=bulbilles et oignons de semis"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Legumes_132019_cle871f9a.html"	"105"	"P"	"signalés sur 4% des"	"endives, c'est"	"endive , c'est"	""	"en nette diminution"	"149-163"	"type=N_PUN_N, match=fcu, form=endives, c'est"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_Legumes_132019_cle871f9a.html"	"123"	"P"	"40 plantes hôtes) :"	"haricot, concombre, épinard, tomate, radis, navet, oignon, poireau, pomme de terre"	"haricot , concombre , épinard , tomate , radis , navet , oignon , poireau , pomme de terre"	""	"Les femelles appréc"	"149-231"	"type=N_PUN_N, match=fcu, form=haricot, concombre, épinard, tomate, radis, navet, oignon, poireau, pomme de terre"
