"bsv"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"2433"	"html"	"uvrir les cannes de"	"maïs"	"maïs"	"maïs"	"jusqu'au collet, mê"	"11191-11195"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, lemma=maïs, form=maïs"
"20180911_bsv_grandes_cultures-26_cle0f15a8"	"2433"	"html"	"'au collet, même en"	"maïs ensilage"	"maïs ensilage"	"maïs fourrage"	"CAPDL RÉSEAU DE SU"	"11221-11234"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Mais_fourrage, skos-prefLabel=maïs fourrage, lemma=maïs ensilage, form=maïs ensilage"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"ACTUALITÉS"	"Colza"	"colza"	"colza"	"Vol des grosses alt"	"13-18"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=Colza"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"ves sont observées."	"Céréales à paille"	"céréale à paille"	"céréale à paille"	"Ne pas semez trop t"	"124-141"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, skos-prefLabel=céréale à paille, lemma=céréale à paille, form=Céréales à paille"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"URSEURS DE RISQUES"	"Colza"	"colza"	"colza"	"Petites altises : à"	"384-389"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=Colza"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"s avec repousses de"	"colza"	"colza"	"colza"	"Grosses altises : P"	"451-456"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colza"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"ion 18 parcelles de"	"colza"	"colza"	"colza"	"sont renseignées ce"	"1270-1275"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colza"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"es des parcelles de"	"colza"	"colza"	"colza"	"du réseau(en % du t"	"1895-1900"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colza"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"tal de parcelles de"	"colza"	"colza"	"colza"	"observées) sem 39 s"	"1941-1946"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colza"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"es parcelles où les"	"colzas"	"colza"	"colza"	"sont hétérogènes (c"	"2378-2384"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colzas"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"s sont hétérogènes ("	"colzas"	"colza"	"colza"	"à moins de 3 feuill"	"2403-2409"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colzas"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"parcelles avec des"	"colzas"	"colza"	"colza"	"à moins de 3 feuill"	"2585-2591"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colzas"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"amique de pousse du"	"colza"	"colza"	"colza"	". Petite altise ou"	"3482-3487"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colza"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"ec des repousses de"	"colza"	"colza"	"colza"	"à proximité Observa"	"3570-3575"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colza"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"être vues dans les"	"colzas"	"colza"	"colza"	"à l'occasion de la"	"3944-3950"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colzas"
"20181002_bsv_grandes_cultures_29_cle0423a6"	"2330"	"html"	"tises et dégâts sur"	"colza"	"colza"	"colza"	"Il est préférable d"	"4084-4089"	"type=RDFProjector, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, lemma=colza, form=colza"
