"bsv"	"type"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"BSV_NA_GC_Poitou_Charentes_04_20190306_cle854b15"	"html"	"2695"	"H2."	"Céréales à paille ("	"blé tendre d'hiver"	"blé tendre d'hiver"	"blé tendre d'hiver"	"et orge d'hiver) S"	"1331-1349"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre d'hiver, skos-prefLabel=blé tendre d'hiver, score=positive, form=blé tendre d'hiver"
"BSV_NA_GC_Poitou_Charentes_04_20190306_cle854b15"	"html"	"2695"	"H2."	"é tendre d'hiver et"	"orge d'hiver"	"orge d'hiver"	"orge d'hiver"	") Stade : fin-talla"	"1353-1365"	"IRI=http://ontology.inrae.fr/frenchcropusage/Orges_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=orge d'hiver, skos-prefLabel=orge d'hiver, score=positive, form=orge d'hiver"
"BSV_NA_GC_Poitou_Charentes_04_20190306_cle854b15"	"html"	"2695"	"FOOTER."	"on Poitou-Charentes"	"Grandes cultures"	"grand culture"	"grande culture"	"N°04 du 06 mars 201"	"1722-1738"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=Grandes cultures"
"BSV_NA_GC_Poitou_Charentes_04_20190306_cle854b15"	"html"	"2695"	"FOOTER."	"on Poitou-Charentes"	"Grandes cultures"	"grand culture"	"grande culture"	"N°04 du 06 mars 201"	"3204-3220"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=Grandes cultures"
"BSV_NA_GC_Poitou_Charentes_04_20190306_cle854b15"	"html"	"2695"	"FOOTER."	"on Poitou-Charentes"	"Grandes cultures"	"grand culture"	"grande culture"	"N°04 du 06 mars 201"	"5794-5810"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=Grandes cultures"
"BSV_NA_GC_Poitou_Charentes_04_20190306_cle854b15"	"html"	"2695"	"FOOTER."	"on Poitou-Charentes"	"Grandes cultures"	"grand culture"	"grande culture"	"N°04 du 06 mars 201"	"8387-8403"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=Grandes cultures"
"BSV_NA_GC_Poitou_Charentes_04_20190306_cle854b15"	"html"	"2695"	"P."	"uniquement pour le"	"blé tendre"	"blé tendre"	"blé tendre"	". Les orges observée"	"8750-8760"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, score=positive, form=blé tendre"
"BSV_NA_GC_Poitou_Charentes_04_20190306_cle854b15"	"html"	"2695"	"P. SMALL."	"ité des variétés de"	"blé tendre"	"blé tendre"	"blé tendre"	"au piétin verse (GE"	"9452-9462"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, score=positive, form=blé tendre"
"BSV_NA_GC_Poitou_Charentes_04_20190306_cle854b15"	"html"	"2695"	"FOOTER."	"on Poitou-Charentes"	"Grandes cultures"	"grand culture"	"grande culture"	"N°04 du 06 mars 201"	"9574-9590"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=Grandes cultures"
"BSV_NA_GC_Poitou_Charentes_04_20190306_cle854b15"	"html"	"2695"	"FOOTER."	"on Poitou-Charentes"	"Grandes cultures"	"grand culture"	"grande culture"	"N°04 du 06 mars 201"	"12510-12526"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=Grandes cultures"
"BSV_NA_GC_Poitou_Charentes_04_20190306_cle854b15"	"html"	"2695"	"P."	"ômes septoriose sur"	"blé tendre"	"blé tendre"	"blé tendre"	"comme ceux de rhync"	"12942-12952"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, score=positive, form=blé tendre"
"BSV_NA_GC_Poitou_Charentes_04_20190306_cle854b15"	"html"	"2695"	"P."	"rhynchosporiose sur"	"orge de printemps"	"orge de printemps"	"orge de printemps"	"en semis d'automne."	"13259-13276"	"IRI=http://ontology.inrae.fr/frenchcropusage/Orges_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=orge de printemps, skos-prefLabel=orge de printemps, skos-prefLabel=orge de printemps, skos-prefLabel=orge de printemps, score=positive, form=orge de printemps"
"BSV_NA_GC_Poitou_Charentes_04_20190306_cle854b15"	"html"	"2695"	"FIGURE. FIGCAPTION."	"Nouvelle-Aquitaine"	"Grandes cultures"	"grand culture"	"grande culture"	"/ Edition Poitou-Ch"	"13718-13734"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=Grandes cultures"
"BSV_NA_GC_Poitou_Charentes_04_20190306_cle854b15"	"html"	"2695"	"FOOTER."	"on Poitou-Charentes"	"Grandes cultures"	"grand culture"	"grande culture"	"N°04 du 06 mars 201"	"15164-15180"	"IRI=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, tomap-classifier=exact, similarity=1.0, skos-prefLabel=grande culture, skos-prefLabel=grande culture, score=positive, form=Grandes cultures"
"BSV_PDT_03_du_19_05_15_cle091415"	"html"	"662"	"P."	"s, des repousses de"	"pommes de terre"	"pomme de terre"	"pomme de terre"	"sont observées, san"	"482-497"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pomme de terre, score=positive, form=pommes de terre"
"BSV_PDT_03_du_19_05_15_cle091415"	"html"	"662"	"P."	". Avec la levée des"	"pommes de terre"	"pomme de terre"	"pomme de terre"	", il est urgent de g"	"634-649"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pomme de terre, score=positive, form=pommes de terre"
"BSV_PDT_03_du_19_05_15_cle091415"	"html"	"662"	"P."	"culum primaire. Les"	"pommes de terre"	"pomme de terre"	"pomme de terre"	", lorsqu'elles vont"	"1246-1261"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pomme de terre, score=positive, form=pommes de terre"
"BSV_PDT_03_du_19_05_15_cle091415"	"html"	"662"	"H1."	"t HN, agriculteurs"	"POMME DE TERRE"	"pomme de terre"	"pomme de terre"	". BSV n°3 du 15 mai"	"1758-1772"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pomme de terre, score=positive, form=POMME DE TERRE"
"BSV_PDT_15_du_19_07_31_cle01a8b1"	"html"	"848"	"P."	"and changement. Les"	"pommes de terre"	"pomme de terre"	"pomme de terre"	"conduites en sec so"	"530-545"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pomme de terre, score=positive, form=pommes de terre"
"BSV_PDT_15_du_19_07_31_cle01a8b1"	"html"	"848"	"H1."	"t HN, agriculteurs"	"POMME DE TERRE"	"pomme de terre"	"pomme de terre"	". BSV n°15 du 31 ju"	"2401-2415"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pomme de terre, score=positive, form=POMME DE TERRE"
"BSV_cereales_paille_02_du_29-10-19_cle8cbcac"	"html"	"3898"	"HTML. BODY."	"t du plan Ecophyto."	"SOMMAIRE
Céréales à paille"	"sommaire céréale à paille"	"céréale à paille"	"..................."	"1149-1175"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, tomap-candidate-head=céréales, tomap-concept-synonym=céréale à paille, tomap-significant-head=céréales, tomap-classifier=head, similarity=0.75, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, score=positive, form=SOMMAIRE
Céréales à paille"
"BSV_cereales_paille_02_du_29-10-19_cle8cbcac"	"html"	"3898"	"H1."	""" BSV Adventices """	"Céréales à paille"	"céréale à paille"	"céréale à paille"	"RESEAU 2019-2020 Le"	"2578-2595"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, tomap-classifier=exact, similarity=1.0, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, score=positive, form=Céréales à paille"
"BSV_cereales_paille_02_du_29-10-19_cle8cbcac"	"html"	"3898"	"P."	". er Les 1 semis de"	"blés durs"	"blé dur"	"blé dur"	"ont débuté. Concern"	"2967-2976"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_durs, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé dur, skos-prefLabel=blé dur, skos-prefLabel=blé dur, skos-prefLabel=blé dur, score=positive, form=blés durs"
"BSV_cereales_paille_02_du_29-10-19_cle8cbcac"	"html"	"3898"	"P."	"uté. Concernant les"	"blés tendres"	"blé tendre"	"blé tendre"	", la majorité des pa"	"3004-3016"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, score=positive, form=blés tendres"
"BSV_cereales_paille_02_du_29-10-19_cle8cbcac"	"html"	"3898"	"P. SMALL."	"icadelles Stade des"	"céréales à paille"	"céréale à paille"	"céréale à paille"	"en région Centre-Va"	"3341-3358"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, tomap-classifier=exact, similarity=1.0, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, score=positive, form=céréales à paille"
"BSV_cereales_paille_02_du_29-10-19_cle8cbcac"	"html"	"3898"	"FIGURE. FIGCAPTION."	"Loire semaine 44 33"	"Blé tendre d'hiver"	"blé tendre d'hiver"	"blé tendre d'hiver"	"12 Blé dur d'hiver"	"3403-3421"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre d'hiver, skos-prefLabel=blé tendre d'hiver, score=positive, form=Blé tendre d'hiver"
"BSV_cereales_paille_02_du_29-10-19_cle8cbcac"	"html"	"3898"	"FIGURE. FIGCAPTION."	"é tendre d'hiver 12"	"Blé dur"	"blé dur"	"blé dur"	"d'hiver 7 6 8 Orge"	"3425-3432"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_durs, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé dur, skos-prefLabel=blé dur, skos-prefLabel=blé dur, skos-prefLabel=blé dur, score=positive, form=Blé dur"
"BSV_cereales_paille_02_du_29-10-19_cle8cbcac"	"html"	"3898"	"FIGURE. FIGCAPTION."	"é dur d'hiver 7 6 8"	"Orge d'hiver"	"orge d'hiver"	"orge d'hiver"	"4 4 5 5 2 2 Pré-sem"	"3447-3459"	"IRI=http://ontology.inrae.fr/frenchcropusage/Orges_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=orge d'hiver, skos-prefLabel=orge d'hiver, score=positive, form=Orge d'hiver"
"BSV_cereales_paille_02_du_29-10-19_cle8cbcac"	"html"	"3898"	"P."	"die à l'automne sur"	"céréales à paille"	"céréale à paille"	"céréale à paille"	". Ils transmettent l"	"13560-13577"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, tomap-classifier=exact, similarity=1.0, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, score=positive, form=céréales à paille"
"BSV_cereales_paille_02_du_29-10-19_cle8cbcac"	"html"	"3898"	"FIGURE. FIGCAPTION."	"ard de maturité Sur"	"blé tendre d'hiver"	"blé tendre d'hiver"	"blé tendre d'hiver"	"- Végétation chétiv"	"15016-15034"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre d'hiver, skos-prefLabel=blé tendre d'hiver, score=positive, form=blé tendre d'hiver"
"BSV_cereales_paille_06_du_26-11-19_cle81855b"	"html"	"3929"	"HTML. BODY."	"t du plan Ecophyto."	"SOMMAIRE
Céréales à paille"	"sommaire céréale à paille"	"céréale à paille"	"..................."	"1148-1174"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, tomap-candidate-head=céréales, tomap-concept-synonym=céréale à paille, tomap-significant-head=céréales, tomap-classifier=head, similarity=0.75, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, score=positive, form=SOMMAIRE
Céréales à paille"
"BSV_cereales_paille_06_du_26-11-19_cle81855b"	"html"	"3929"	"H1."	""" BSV Adventices """	"Céréales à paille"	"céréale à paille"	"céréale à paille"	"RESEAU 2019-2020 Le"	"2531-2548"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, tomap-classifier=exact, similarity=1.0, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, score=positive, form=Céréales à paille"
"BSV_cereales_paille_06_du_26-11-19_cle81855b"	"html"	"3929"	"P."	"nt les parcelles de"	"blés durs"	"blé dur"	"blé dur"	"observées, les troi"	"2941-2950"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_durs, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé dur, skos-prefLabel=blé dur, skos-prefLabel=blé dur, skos-prefLabel=blé dur, score=positive, form=blés durs"
"BSV_cereales_paille_06_du_26-11-19_cle81855b"	"html"	"3929"	"P."	"'ont pas levé. Pour"	"blés tendres"	"blé tendre"	"blé tendre"	", il reste encore 20"	"3023-3035"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, score=positive, form=blés tendres"
"BSV_cereales_paille_06_du_26-11-19_cle81855b"	"html"	"3929"	"H4."	"elles 8 1 Stade des"	"céréales à paille"	"céréale à paille"	"céréale à paille"	"en région Centre-Va"	"3350-3367"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, tomap-classifier=exact, similarity=1.0, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, score=positive, form=céréales à paille"
"BSV_cereales_paille_06_du_26-11-19_cle81855b"	"html"	"3929"	"FIGURE. FIGCAPTION."	"4 12 12 8 9 7 7 4 5"	"Blé tendre d'hiver"	"blé tendre d'hiver"	"blé tendre d'hiver"	"2 2 1 1 1 Blé dur d"	"3430-3448"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre d'hiver, skos-prefLabel=blé tendre d'hiver, score=positive, form=Blé tendre d'hiver"
"BSV_cereales_paille_06_du_26-11-19_cle81855b"	"html"	"3929"	"FIGURE. FIGCAPTION."	"e d'hiver 2 2 1 1 1"	"Blé dur"	"blé dur"	"blé dur"	"d'hiver Orge d'hive"	"3459-3466"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_durs, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé dur, skos-prefLabel=blé dur, skos-prefLabel=blé dur, skos-prefLabel=blé dur, score=positive, form=Blé dur"
"BSV_cereales_paille_06_du_26-11-19_cle81855b"	"html"	"3929"	"FIGURE. FIGCAPTION."	"1 1 Blé dur d'hiver"	"Orge d'hiver"	"orge d'hiver"	"orge d'hiver"	"CICADELLES Lien ver"	"3475-3487"	"IRI=http://ontology.inrae.fr/frenchcropusage/Orges_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=orge d'hiver, skos-prefLabel=orge d'hiver, score=positive, form=Orge d'hiver"
"BSV_cereales_paille_06_du_26-11-19_cle81855b"	"html"	"3929"	"P."	"sques. En détail : -"	"Blé tendre"	"blé tendre"	"blé tendre"	": Les 4 parcelles a"	"7343-7353"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, score=positive, form=Blé tendre"
"BSV_cereales_paille_06_du_26-11-19_cle81855b"	"html"	"3929"	"P."	"die à l'automne sur"	"céréales à paille"	"céréale à paille"	"céréale à paille"	". Ils transmettent l"	"13646-13663"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, tomap-classifier=exact, similarity=1.0, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, score=positive, form=céréales à paille"
"BSV_cereales_paille_06_du_26-11-19_cle81855b"	"html"	"3929"	"FIGURE. FIGCAPTION."	"ard de maturité Sur"	"blé tendre d'hiver"	"blé tendre d'hiver"	"blé tendre d'hiver"	"- Végétation chétiv"	"15102-15120"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre d'hiver, skos-prefLabel=blé tendre d'hiver, score=positive, form=blé tendre d'hiver"
"BSV_cereales_paille_15_du_16-04-19_cle81e145"	"html"	"9860"	"H2."	"riculture du Loiret"	"Blé tendre"	"blé tendre"	"blé tendre"	"1 Stades"	"187-197"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, score=positive, form=Blé tendre"
"BSV_cereales_paille_15_du_16-04-19_cle81e145"	"html"	"9860"	"H2."	"urs 4"	"Blé dur"	"blé dur"	"blé dur"	"4 Stades"	"707-714"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_durs, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé dur, skos-prefLabel=blé dur, skos-prefLabel=blé dur, skos-prefLabel=blé dur, score=positive, form=Blé dur"
"BSV_cereales_paille_15_du_16-04-19_cle81e145"	"html"	"9860"	"H2."	"urs 4"	"Orge d'hiver"	"orge d'hiver"	"orge d'hiver"	"5 Stades"	"832-844"	"IRI=http://ontology.inrae.fr/frenchcropusage/Orges_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=orge d'hiver, skos-prefLabel=orge d'hiver, score=positive, form=Orge d'hiver"
"BSV_cereales_paille_15_du_16-04-19_cle81e145"	"html"	"9860"	"H2."	"ose 7"	"Orge de printemps"	"orge de printemps"	"orge de printemps"	"8 Stades"	"1396-1413"	"IRI=http://ontology.inrae.fr/frenchcropusage/Orges_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=orge de printemps, skos-prefLabel=orge de printemps, skos-prefLabel=orge de printemps, skos-prefLabel=orge de printemps, score=positive, form=Orge de printemps"
"BSV_cereales_paille_15_du_16-04-19_cle81e145"	"html"	"9860"	"H1."	"Adventices """	"Blé tendre"	"blé tendre"	"blé tendre"	"STADES CONTEXTE D'O"	"2138-2148"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, score=positive, form=Blé tendre"
"BSV_cereales_paille_15_du_16-04-19_cle81e145"	"html"	"9860"	"FIGURE. FIGCAPTION."	"INDICATIF DE RISQUE"	"Blé tendre d'hiver"	"blé tendre d'hiver"	"blé tendre d'hiver"	"- Région Centre - V"	"3480-3498"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre d'hiver, skos-prefLabel=blé tendre d'hiver, score=positive, form=Blé tendre d'hiver"
"BSV_cereales_paille_15_du_16-04-19_cle81e145"	"html"	"9860"	"H1."	"2 parcelles du 37."	"Blé dur"	"blé dur"	"blé dur"	"STADES Rappel des s"	"11601-11608"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_durs, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé dur, skos-prefLabel=blé dur, skos-prefLabel=blé dur, skos-prefLabel=blé dur, score=positive, form=Blé dur"
"BSV_cereales_paille_15_du_16-04-19_cle81e145"	"html"	"9860"	"P."	"our la majorité des"	"blés durs"	"blé dur"	"blé dur"	"de la région. Dans"	"11975-11984"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_durs, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé dur, skos-prefLabel=blé dur, skos-prefLabel=blé dur, skos-prefLabel=blé dur, score=positive, form=blés durs"
"BSV_cereales_paille_15_du_16-04-19_cle81e145"	"html"	"9860"	"H1."	"DU 16/04/2019"	"Orge d'hiver"	"orge d'hiver"	"orge d'hiver"	"STADES 60% Rappel d"	"12336-12348"	"IRI=http://ontology.inrae.fr/frenchcropusage/Orges_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=orge d'hiver, skos-prefLabel=orge d'hiver, score=positive, form=Orge d'hiver"
"BSV_cereales_paille_15_du_16-04-19_cle81e145"	"html"	"9860"	"H2."	"bre. 30% 20% 10% 0%"	"Orge d'hiver"	"orge d'hiver"	"orge d'hiver"	"- Région Centre - V"	"12780-12792"	"IRI=http://ontology.inrae.fr/frenchcropusage/Orges_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=orge d'hiver, skos-prefLabel=orge d'hiver, score=positive, form=Orge d'hiver"
"BSV_cereales_paille_15_du_16-04-19_cle81e145"	"html"	"9860"	"P."	"responsable filière"	"céréales à paille"	"céréale à paille"	"céréale à paille"	"régional. Orge de p"	"20973-20990"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, tomap-classifier=exact, similarity=1.0, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, skos-prefLabel=céréale à paille, score=positive, form=céréales à paille"
"BSV_cereales_paille_15_du_16-04-19_cle81e145"	"html"	"9860"	"H1."	"à paille régional."	"Orge de printemps"	"orge de printemps"	"orge de printemps"	"STADES Rappel des s"	"21001-21018"	"IRI=http://ontology.inrae.fr/frenchcropusage/Orges_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=orge de printemps, skos-prefLabel=orge de printemps, skos-prefLabel=orge de printemps, skos-prefLabel=orge de printemps, score=positive, form=Orge de printemps"
"BSV_cereales_paille_15_du_16-04-19_cle81e145"	"html"	"9860"	"H5."	"ALADIES /R AVAGEURS"	"Orge de printemps"	"orge de printemps"	"orge de printemps"	"- Région Centre - V"	"21412-21429"	"IRI=http://ontology.inrae.fr/frenchcropusage/Orges_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=orge de printemps, skos-prefLabel=orge de printemps, skos-prefLabel=orge de printemps, skos-prefLabel=orge de printemps, score=positive, form=Orge de printemps"
"BSV_cereales_paille_15_du_16-04-19_cle81e145"	"html"	"9860"	"H3."	"adies Retour Stades"	"Blé tendre"	"blé tendre"	"blé tendre"	"Stades Blé dur Rapp"	"22281-22291"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, score=positive, form=Blé tendre"
"BSV_cereales_paille_15_du_16-04-19_cle81e145"	"html"	"9860"	"H3."	"s Blé tendre Stades"	"Blé dur"	"blé dur"	"blé dur"	"Rappel des stades d"	"22299-22306"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_durs, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé dur, skos-prefLabel=blé dur, skos-prefLabel=blé dur, skos-prefLabel=blé dur, score=positive, form=Blé dur"
"BSV_cereales_paille_15_du_16-04-19_cle81e145"	"html"	"9860"	"TABLE. TBODY. TR. TD."	"ur Stades"	"Orge d'hiver"	"orge d'hiver"	"orge d'hiver"	"Stades Orges de"	"22711-22723"	"IRI=http://ontology.inrae.fr/frenchcropusage/Orges_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=orge d'hiver, skos-prefLabel=orge d'hiver, score=positive, form=Orge d'hiver"
"BSV_cereales_paille_15_du_16-04-19_cle81e145"	"html"	"9860"	"H2."	"cipales variétés de"	"blé tendre"	"blé tendre"	"blé tendre"	"au piétin verse Les"	"25882-25892"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, score=positive, form=blé tendre"
"BSV_cereales_paille_15_du_16-04-19_cle81e145"	"html"	"9860"	"TABLE. TBODY. TR. TD."	"Piétin verse"	"Blé tendre"	"blé tendre"	"blé tendre"	"11"	"26260-26270"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, score=positive, form=Blé tendre"
"BSV_cereales_paille_15_du_16-04-19_cle81e145"	"html"	"9860"	"H2."	"cipales variétés de"	"blé tendre"	"blé tendre"	"blé tendre"	"à la rouille jaune"	"29117-29127"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, score=positive, form=blé tendre"
"BSV_cereales_paille_15_du_16-04-19_cle81e145"	"html"	"9860"	"H2."	"cipales variétés de"	"blé dur"	"blé dur"	"blé dur"	"à la rouille jaune"	"29503-29510"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_durs, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé dur, skos-prefLabel=blé dur, skos-prefLabel=blé dur, skos-prefLabel=blé dur, score=positive, form=blé dur"
"BSV_cereales_paille_15_du_16-04-19_cle81e145"	"html"	"9860"	"TABLE. TBODY. TR. TD."	"Rouille Jaune"	"Blé dur"	"blé dur"	"blé dur"	"14"	"29778-29785"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_durs, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé dur, skos-prefLabel=blé dur, skos-prefLabel=blé dur, skos-prefLabel=blé dur, score=positive, form=Blé dur"
"BSV_cereales_paille_15_du_16-04-19_cle81e145"	"html"	"9860"	"H2."	"cipales variétés de"	"blé tendre"	"blé tendre"	"blé tendre"	"à l'oïdium L'oïdium"	"31539-31549"	"IRI=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, skos-prefLabel=blé tendre, score=positive, form=blé tendre"
