"bsv"	"type"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"TABLE. TBODY. TR. TD."	"ERGINE ET"	"CONCOMBRE"	"concombre"	"concombre"	") Etat général"	"13611-13620"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Concombres, skos-prefLabel=concombre, form=CONCOMBRE"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"TABLE. TBODY. TR. TD."	"YPHORES ("	"AUBERGINE"	"aubergine"	"aubergine"	") Etat général"	"13895-13904"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Aubergines, skos-prefLabel=aubergine, form=AUBERGINE"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"TABLE. TBODY. TR. TD."	"NACEES ET"	"CONCOMBRE"	"concombre"	"concombre"	") Etat général"	"14077-14086"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Concombres, skos-prefLabel=concombre, form=CONCOMBRE"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"e cladosporiose sur"	"tomate"	"tomate"	"tomate"	"signalé mais probab"	"14645-14651"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, form=tomate"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"e verticilliose sur"	"aubergine"	"aubergine"	"aubergine"	"MALADIES PHYSIOLOGI"	"14745-14754"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Aubergines, skos-prefLabel=aubergine, form=aubergine"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"ES PHYSIOLOGIQUES ("	"TOMATE"	"tomate"	"tomate"	", CONCOMBRE , POIVR"	"14781-14787"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, form=TOMATE"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P. SMALL."	"LOGIQUES ( TOMATE ,"	"CONCOMBRE"	"concombre"	"concombre"	", POIVRON ET AUBERG"	"14790-14799"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Concombres, skos-prefLabel=concombre, form=CONCOMBRE"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P. SMALL."	"OMATE , CONCOMBRE ,"	"POIVRON"	"poivron"	"poivron"	"ET AUBERGINE ) Etat"	"14802-14809"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poivrons, skos-prefLabel=poivron, form=POIVRON"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P. SMALL."	"COMBRE , POIVRON ET"	"AUBERGINE"	"aubergine"	"aubergine"	") Etat général Les"	"14813-14822"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Aubergines, skos-prefLabel=aubergine, form=AUBERGINE"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"s symptômes sur les"	"fruits"	"fruit"	"culture fruitière"	": Coulure des fruit"	"14922-14928"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_fruitieres, skos-prefLabel=culture fruitière, form=fruits"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"ruits : Coulure des"	"fruits"	"fruit"	"culture fruitière"	"(concombre, tomate"	"14943-14949"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_fruitieres, skos-prefLabel=culture fruitière, form=fruits"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"Coulure des fruits ("	"concombre"	"concombre"	"concombre"	", tomate et poivron)"	"14951-14960"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Concombres, skos-prefLabel=concombre, form=concombre"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"fruits (concombre,"	"tomate"	"tomate"	"tomate"	"et poivron) Blossom"	"14962-14968"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, form=tomate"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"oncombre, tomate et"	"poivron"	"poivron"	"poivron"	") Blossom and rot (p"	"14972-14979"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poivrons, skos-prefLabel=poivron, form=poivron"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"n) Blossom and rot ("	"poivron"	"poivron"	"poivron"	", tomate) Brûlure so"	"14998-15005"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poivrons, skos-prefLabel=poivron, form=poivron"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"m and rot (poivron,"	"tomate"	"tomate"	"tomate"	") Brûlure solaire (t"	"15007-15013"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, form=tomate"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"e) Brûlure solaire ("	"tomate"	"tomate"	"tomate"	") PIEGEAGE DE TUTA A"	"15032-15038"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, form=tomate"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"de la mineuse de la"	"tomate"	"tomate"	"tomate"	"se poursuit en 2019"	"15095-15101"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, form=tomate"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"dies cryptogamiques"	"Tomate"	"tomate"	"tomate"	"Aubergine Poivron C"	"15532-15538"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, form=Tomate"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"yptogamiques Tomate"	"Aubergine"	"aubergine"	"aubergine"	"Poivron Concombre s"	"15539-15548"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Aubergines, skos-prefLabel=aubergine, form=Aubergine"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"es Tomate Aubergine"	"Poivron"	"poivron"	"poivron"	"Concombre si irriga"	"15549-15556"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poivrons, skos-prefLabel=poivron, form=Poivron"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"e Aubergine Poivron"	"Concombre"	"concombre"	"concombre"	"si irrigation par a"	"15557-15566"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Concombres, skos-prefLabel=concombre, form=Concombre"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"H1."	"élevé Non concerné"	"Légumes"	"légume"	"culture légumière"	"d'industrie HARICOT"	"15659-15666"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, skos-prefLabel=culture légumière, form=Légumes"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"H3."	"Légumes d'industrie"	"HARICOT"	"haricot"	"haricot"	"/FLAGEOLET Compositi"	"15679-15686"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Haricots, skos-prefLabel=haricot, form=HARICOT"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"H3."	"d'industrie HARICOT/"	"FLAGEOLET"	"flageolet"	"haricot demi-sec"	"Composition du rése"	"15687-15696"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Haricots_demi_sec, skos-prefLabel=haricot demi-sec, form=FLAGEOLET"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"tion 8 parcelles de"	"flageolets"	"flageolet"	"haricot demi-sec"	"2 feuilles trifolié"	"15748-15758"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Haricots_demi_sec, skos-prefLabel=haricot demi-sec, form=flageolets"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"ées à formation des"	"gousses"	"gousse"	"légume à graines ou à gousses"	", secteurs Epieds en"	"15797-15804"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Legumes_graines_gousses, skos-prefLabel=légume à graines ou à gousses, form=gousses"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"un. 10 parcelles de"	"haricots"	"haricot"	"haricot"	"stade levée à forma"	"15914-15922"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Haricots, skos-prefLabel=haricot, form=haricots"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"vée à formation des"	"gousses"	"gousse"	"légume à graines ou à gousses"	", secteurs Saint Den"	"15951-15958"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Legumes_graines_gousses, skos-prefLabel=légume à graines ou à gousses, form=gousses"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"H3."	"/07/2019 PYRALE DU"	"MAÏS"	"maïs"	"maïs"	"Etat général Récapi"	"16110-16114"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=MAÏS"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"e de sensibilité du"	"haricot"	"haricot"	"haricot"	"/flageolet au ravage"	"16210-16217"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Haricots, skos-prefLabel=haricot, form=haricot"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"sibilité du haricot/"	"flageolet"	"flageolet"	"haricot demi-sec"	"au ravageur va du s"	"16218-16227"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Haricots_demi_sec, skos-prefLabel=haricot demi-sec, form=flageolet"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"rtante notamment en"	"haricot beurre"	"haricot beurre"	"haricot vert"	". Prévision globale"	"16592-16606"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Haricots_verts, skos-prefLabel=haricot vert, form=haricot beurre"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"(45), Contres (41),"	"Noyers"	"noyer"	"noyer"	"sur Cher(41), La Vi"	"16917-16923"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Noyers, skos-prefLabel=noyer, form=Noyers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"H1."	"risque est faible."	"Oignons"	"oignon"	"oignon"	"/ échalotes Composi"	"17742-17749"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=Oignons"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"H1."	"t faible. Oignons /"	"échalotes"	"échalote"	"échalote"	"Composition du rése"	"17752-17761"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Echalotes, skos-prefLabel=échalote, form=échalotes"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"H4."	"seau d'observations"	"Oignons"	"oignon"	"oignon"	"bulbilles Oignons s"	"17799-17806"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=Oignons"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"ment de mildiou sur"	"oignon"	"oignon"	"oignon"	"semis sur le secteu"	"17981-17987"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=oignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"Pour les bulbilles ("	"oignon"	"oignon"	"oignon"	"et échalote) et les"	"18229-18235"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=oignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"ulbilles (oignon et"	"échalote"	"échalote"	"échalote"	") et les oignons de"	"18239-18247"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Echalotes, skos-prefLabel=échalote, form=échalote"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"et échalote) et les"	"oignons"	"oignon"	"oignon"	"de semis précoces,"	"18256-18263"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=oignons"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"iou débute.Pour les"	"oignons"	"oignon"	"oignon"	"de semis intermédia"	"18404-18411"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=oignons"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"TABLE. TBODY. TR. TD."	"let 2019 : Pour les"	"oignons"	"oignon"	"oignon"	"et échalotes bulbil"	"18619-18626"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=oignons"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"TABLE. TBODY. TR. TD."	"Pour les oignons et"	"échalotes"	"échalote"	"échalote"	"bulbilles ainsi que"	"18630-18639"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Echalotes, skos-prefLabel=échalote, form=échalotes"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"TABLE. TBODY. TR. TD."	"ainsi que pour les"	"oignons"	"oignon"	"oignon"	"de semis de"	"18669-18676"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=oignons"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"pourrait rendre les"	"oignons"	"oignon"	"oignon"	"plus sensibles aux"	"20976-20983"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=oignons"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"cepae) sur quelques"	"oignons"	"oignon"	"oignon"	"semis dans le secte"	"21397-21404"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=oignons"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"es est recommandée ("	"carotte"	"carotte"	"carotte"	", épinard ) ainsi qu"	"21958-21965"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Carottes, skos-prefLabel=carotte, form=carotte"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"commandée (carotte,"	"épinard"	"épinard"	"épinard"	") ainsi que le choi"	"21967-21974"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Epinards, skos-prefLabel=épinard, form=épinard"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"H1."	"èrement favorables."	"Poireau"	"poireau"	"poireau"	"Composition du rése"	"22504-22511"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poireaux, skos-prefLabel=poireau, form=Poireau"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P."	"tations au sein des"	"poireaux"	"poireau"	"poireau"	"sont modérées à imp"	"22909-22917"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poireaux, skos-prefLabel=poireau, form=poireaux"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_16_du_24-07-19_cle4f7928.html"	"html"	"4246"	"P. SMALL."	"SUR-LOIRE TEIGNE DU"	"POIREAU"	"poireau"	"poireau"	"Etat général Les ca"	"23683-23690"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poireaux, skos-prefLabel=poireau, form=POIREAU"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_22_du_11-09-19__cle028fcc.html"	"html"	"4465"	"TABLE. TBODY. TR. TD."	"11/09/2019"	"Asperge"	"asperge"	"asperge"	"2 Réd"	"127-134"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Asperges, skos-prefLabel=asperge, form=Asperge"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_22_du_11-09-19__cle028fcc.html"	"html"	"4465"	"TABLE. TBODY. TR. TD."	"n Ecophyto."	"Betteraves rouges"	"betterave rouge"	"betterave potagère"	"2"	"1359-1376"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Betteraves_potageres, skos-prefLabel=betterave potagère, form=Betteraves rouges"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_22_du_11-09-19__cle028fcc.html"	"html"	"4465"	"TABLE. TBODY. TR. TD."	"2"	"Carottes"	"carotte"	"carotte"	"3"	"1399-1407"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Carottes, skos-prefLabel=carotte, form=Carottes"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_22_du_11-09-19__cle028fcc.html"	"html"	"4465"	"TABLE. TBODY. TR. TD."	"3"	"Courgette"	"courgette"	"courgette"	"4 Cul"	"1430-1439"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Courgettes, skos-prefLabel=courgette, form=Courgette"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_22_du_11-09-19__cle028fcc.html"	"html"	"4465"	"H3."	"sous abris froid et"	"maraîchage"	"maraîchage"	"maraîchage"	"traditionnel"	"1485-1495"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Maraichage, skos-prefLabel=maraîchage, form=maraîchage"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_22_du_11-09-19__cle028fcc.html"	"html"	"4465"	"TABLE. TBODY. TR. TD."	"4"	"salade"	"salade"	"salade"	"4"	"1529-1535"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Salades, skos-prefLabel=salade, form=salade"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_22_du_11-09-19__cle028fcc.html"	"html"	"4465"	"TABLE. TBODY. TR. TD."	"4"	"chou"	"chou"	"chou"	"5"	"1558-1562"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=chou"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_22_du_11-09-19__cle028fcc.html"	"html"	"4465"	"TABLE. TBODY. TR. TD."	"5"	"épinard"	"épinard"	"épinard"	"6"	"1585-1592"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Epinards, skos-prefLabel=épinard, form=épinard"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_22_du_11-09-19__cle028fcc.html"	"html"	"4465"	"TABLE. TBODY. TR. TD."	"6"	"Fraisiers"	"fraisier"	"fraisier"	"6"	"1615-1624"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Fraisiers, skos-prefLabel=fraisier, form=Fraisiers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_22_du_11-09-19__cle028fcc.html"	"html"	"4465"	"TABLE. TBODY. TR. TD."	"6"	"Fraises"	"fraise"	"fraisier"	"de printemps"	"1647-1654"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Fraisiers, skos-prefLabel=fraisier, form=Fraises"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_22_du_11-09-19__cle028fcc.html"	"html"	"4465"	"TABLE. TBODY. TR. TD."	"6"	"Fraises"	"fraise"	"fraisier"	"RemontanteS"	"1690-1697"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Fraisiers, skos-prefLabel=fraisier, form=Fraises"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_22_du_11-09-19__cle028fcc.html"	"html"	"4465"	"TABLE. TBODY. TR. TD."	"6"	"Légumes"	"légume"	"culture légumière"	"d'industrie"	"1732-1739"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, skos-prefLabel=culture légumière, form=Légumes"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/train/CorpusTestD2kabMaraichage.html/BSV_legumes_22_du_11-09-19__cle028fcc.html"	"html"	"4465"	"TABLE. TBODY. TR. TD."	"8"	"Haricot"	"haricot"	"haricot"	"/Flageolet"	"1774-1781"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Haricots, skos-prefLabel=haricot, form=Haricot"
